task__calibration,task__created,task__id,task__info,task__n_answers,task__priority_0,task__project_id,task__quorum,task__state,taskinfo__id_tweet,taskinfo__text
0,2016-08-11T03:51:41.924399,16833,"{""id_tweet"": ""451487653813571584"", ""text"": ""RT @TusNoticiasVE: #RT Venezuela se solidariza con las v\u00edctimas del terremoto en Chile http://t.co/g0vWHEk7sy #siguemeytesigo""}",3,0.0,62,0,completed,451487653813571584,RT @TusNoticiasVE: #RT Venezuela se solidariza con las víctimas del terremoto en Chile http://t.co/g0vWHEk7sy #siguemeytesigo
0,2016-08-11T03:51:41.934513,16834,"{""id_tweet"": ""451382666328555520"", ""text"": ""RT @Europa_Camila: Gracias a usar del hastag #FuerzaChile , solidaridad de otros paises para Chile y sus regiones. Desde Europa, @Europa_Ca\u2026""}",3,0.0,62,0,completed,451382666328555520,"RT @Europa_Camila: Gracias a usar del hastag #FuerzaChile , solidaridad de otros paises para Chile y sus regiones. Desde Europa, @Europa_Ca…"
0,2016-08-11T03:51:41.944651,16835,"{""id_tweet"": ""455179742094704640"", ""text"": ""Chile descarta tsunami por terremoto en islas Salom\u00f3n - Pueblo en linea http://t.co/oU2209GZdh""}",3,0.0,62,0,completed,455179742094704640,Chile descarta tsunami por terremoto en islas Salomón - Pueblo en linea http://t.co/oU2209GZdh
0,2016-08-11T03:51:41.954636,16836,"{""id_tweet"": ""454857093934489600"", ""text"": ""RT @JeannetteQuim: sector Tacora, #arica con energ\u00eda el\u00e9ctrica la reposici\u00f3n sera repuesta por sectores   tranquilidad @RNE_Arica_XV @olhabe""}",3,0.0,62,0,completed,454857093934489600,"RT @JeannetteQuim: sector Tacora, #arica con energía eléctrica la reposición sera repuesta por sectores   tranquilidad @RNE_Arica_XV @olhabe"
0,2016-08-11T03:51:41.964820,16837,"{""id_tweet"": ""454659926254968832"", ""text"": ""Men\u00fa de hoy: Guiso de Berenjenas en Salsa+ arroz+ ensalada+ jugo natural. Todo #vegetariano #iquique HARE KRISNA""}",3,0.0,62,0,completed,454659926254968832,Menú de hoy: Guiso de Berenjenas en Salsa+ arroz+ ensalada+ jugo natural. Todo #vegetariano #iquique HARE KRISNA
0,2016-08-11T03:51:41.975508,16838,"{""id_tweet"": ""451396328661061632"", ""text"": ""RT @XimeAmanita: Mando fuerte mensaje  para Chile desde M\u00e9xico con mucho coraz\u00f3n.... #FuerzaChile#PrayForChile @CNNChile @mxperez http://t\u2026""}",3,0.0,62,0,completed,451396328661061632,RT @XimeAmanita: Mando fuerte mensaje  para Chile desde México con mucho corazón.... #FuerzaChile#PrayForChile @CNNChile @mxperez http://t…
0,2016-08-11T03:51:41.986713,16839,"{""id_tweet"": ""453631859813937152"", ""text"": ""Ohhh gol del Chelsea!! Chao PSG!! #Iquique""}",3,0.0,62,0,completed,453631859813937152,Ohhh gol del Chelsea!! Chao PSG!! #Iquique
0,2016-08-11T03:51:41.997466,16840,"{""id_tweet"": ""453697789461925888"", ""text"": ""RT @Robert_vg: Con lo del terremoto, me di cuenta que hay m\u00e1s gente fea de la que pensaba en Arica.""}",3,0.0,62,0,completed,453697789461925888,"RT @Robert_vg: Con lo del terremoto, me di cuenta que hay más gente fea de la que pensaba en Arica."
0,2016-08-11T03:51:42.008006,16841,"{""id_tweet"": ""452640542728675328"", ""text"": ""RT @PAME_IQQ_CL: Perrito encontrado desorientado en calle Algarrobo c/los molles Dunas 2 #iquique el 01/04. Por favor RT @ORCAChile http://\u2026""}",3,0.0,62,0,completed,452640542728675328,RT @PAME_IQQ_CL: Perrito encontrado desorientado en calle Algarrobo c/los molles Dunas 2 #iquique el 01/04. Por favor RT @ORCAChile http://…
0,2016-08-11T03:51:42.019688,16842,"{""id_tweet"": ""453990711826735104"", ""text"": ""RT @freddypatri: RT@bettypadillamtz  \u00bfC\u00f3mo cuidar nuestras mascotas en desastres naturales (terremotos, volcanes, tsunami)? #iquique  http:\u2026""}",3,0.0,62,0,completed,453990711826735104,"RT @freddypatri: RT@bettypadillamtz  ¿Cómo cuidar nuestras mascotas en desastres naturales (terremotos, volcanes, tsunami)? #iquique  http:…"
0,2016-08-11T03:51:42.031859,16843,"{""id_tweet"": ""455168618938908672"", ""text"": ""Presidenta pido ley #sueldoregulequeaBomberos, los verdaderos #HeroesDeChile #FuerzaValpo #IncendioValpo http://t.co/r5LdFzE9E7 #IQUIQUE""}",3,0.0,62,0,completed,455168618938908672,"Presidenta pido ley #sueldoregulequeaBomberos, los verdaderos #HeroesDeChile #FuerzaValpo #IncendioValpo http://t.co/r5LdFzE9E7 #IQUIQUE"
0,2016-08-11T03:51:42.041315,16844,"{""id_tweet"": ""451574300030427136"", ""text"": ""RT @MauleNoticias: AHORA: NOAA cancela alerta de tsunami para borde costero de Chile y Per\u00fa. Esperamos informaci\u00f3n oficial de ONEMI. Mant\u00e9n\u2026""}",3,0.0,62,0,completed,451574300030427136,RT @MauleNoticias: AHORA: NOAA cancela alerta de tsunami para borde costero de Chile y Perú. Esperamos información oficial de ONEMI. Mantén…
0,2016-08-11T03:51:42.050882,16845,"{""id_tweet"": ""451572449289588738"", ""text"": ""RT @AlertaNews24: URGENTE - SISMO EN CHILE: NOOA CANCELA ALERTA DE TSUNAMI PARA CHILE Y PER\u00da TRAS SISMO DE 7,8 GRADOS DEL MI\u00c9RCOLES.""}",3,0.0,62,0,completed,451572449289588738,"RT @AlertaNews24: URGENTE - SISMO EN CHILE: NOOA CANCELA ALERTA DE TSUNAMI PARA CHILE Y PERÚ TRAS SISMO DE 7,8 GRADOS DEL MIÉRCOLES."
0,2016-08-11T03:51:42.061187,16846,"{""id_tweet"": ""451923639559270401"", ""text"": ""RT @AndrsGuillermo: SIGO BUSCANDO A MI PERRITO PERDIDO EN ARICA POR EL TERREMOTO cel: 877624999 FAVOR RT!!! @KarendTV http://t.co/sga5GrJaqJ""}",3,0.0,62,0,completed,451923639559270401,RT @AndrsGuillermo: SIGO BUSCANDO A MI PERRITO PERDIDO EN ARICA POR EL TERREMOTO cel: 877624999 FAVOR RT!!! @KarendTV http://t.co/sga5GrJaqJ
0,2016-08-11T03:51:42.070110,16847,"{""id_tweet"": ""453895424785408001"", ""text"": ""RT @Metarmada_ique: Museo #esmeralda  d\u00edas despues del terremoto #Iquique @tv_Amaro @ramirez_polo @TonkaTP @rubionatural  @rafa_cavada http\u2026""}",3,0.0,62,0,completed,453895424785408001,RT @Metarmada_ique: Museo #esmeralda  días despues del terremoto #Iquique @tv_Amaro @ramirez_polo @TonkaTP @rubionatural  @rafa_cavada http…
0,2016-08-11T03:51:42.079605,16848,"{""id_tweet"": ""451236927002648576"", ""text"": ""RT [http://t.co/J1Tqz4mwBs] #AHORA Carabineros se trasladan a Iquique para resguardar la zona #TerremotoenChile""}",3,0.0,62,0,completed,451236927002648576,RT [http://t.co/J1Tqz4mwBs] #AHORA Carabineros se trasladan a Iquique para resguardar la zona #TerremotoenChile
0,2016-08-11T03:51:42.088741,16849,"{""id_tweet"": ""452048098093961216"", ""text"": ""Cambio de turno en el Hospital de #Iquique bien por los militares !!!!!! http://t.co/lS332HBqgs""}",3,0.0,62,0,completed,452048098093961216,Cambio de turno en el Hospital de #Iquique bien por los militares !!!!!! http://t.co/lS332HBqgs
0,2016-08-11T03:51:42.097288,16850,"{""id_tweet"": ""451554707698221057"", ""text"": ""RT @entransito7: hace 14 min. #terremoto 7.4 en Iquique (Iquique Province), Chile, 51.0km, 23:43 GMT-3 (GEO http://t.co/QzTk9bvwZN http://t\u2026""}",3,0.0,62,0,completed,451554707698221057,"RT @entransito7: hace 14 min. #terremoto 7.4 en Iquique (Iquique Province), Chile, 51.0km, 23:43 GMT-3 (GEO http://t.co/QzTk9bvwZN http://t…"
0,2016-08-11T03:51:42.106201,16851,"{""id_tweet"": ""451590087763951617"", ""text"": ""(#frangelgraph) Fuerte r\u00e9plica s\u00edsmica en la misma regi\u00f3n del terremoto del martes en Chile: O... http://t.co/3BOXrmCTEM (#frangelgraph)""}",3,0.0,62,0,completed,451590087763951617,(#frangelgraph) Fuerte réplica sísmica en la misma región del terremoto del martes en Chile: O... http://t.co/3BOXrmCTEM (#frangelgraph)
0,2016-08-11T03:51:42.115201,16852,"{""id_tweet"": ""452820929383776256"", ""text"": ""RT @elcosodelapizza: Mal gusto es poner un boliche en Chile. \""Terremoto bailable\"".""}",3,0.0,62,0,completed,452820929383776256,"RT @elcosodelapizza: Mal gusto es poner un boliche en Chile. ""Terremoto bailable""."
0,2016-08-11T03:51:42.124086,16853,"{""id_tweet"": ""451350015806820352"", ""text"": ""RT @SaboresZL: Un abrazo y un beso gigante a nuestros amigos del norte de @josefurnaro y @Ale_QQ  y todo #SaboresZL #FuerzaChile http://t.c\u2026""}",3,0.0,62,0,completed,451350015806820352,RT @SaboresZL: Un abrazo y un beso gigante a nuestros amigos del norte de @josefurnaro y @Ale_QQ  y todo #SaboresZL #FuerzaChile http://t.c…
0,2016-08-11T03:51:42.132696,16854,"{""id_tweet"": ""451795475516391424"", ""text"": ""RT @Elias_Cabeza: No es el terremoto de Chile, son \""Los Chukis\"" Lara http://t.co/t3C1EzB1OA""}",3,0.0,62,0,completed,451795475516391424,"RT @Elias_Cabeza: No es el terremoto de Chile, son ""Los Chukis"" Lara http://t.co/t3C1EzB1OA"
0,2016-08-11T03:51:42.141190,16855,"{""id_tweet"": ""451342892213473280"", ""text"": ""RT @RMundialdeRadio: Chile evacua sus costas por una alerta de tsunami http://t.co/2wIDDeVgfa Un terremoto de 8,2 sacude el pa\u00eds http://t.c\u2026""}",3,0.0,62,0,completed,451342892213473280,"RT @RMundialdeRadio: Chile evacua sus costas por una alerta de tsunami http://t.co/2wIDDeVgfa Un terremoto de 8,2 sacude el país http://t.c…"
0,2016-08-11T03:51:42.149754,16856,"{""id_tweet"": ""451509671506219008"", ""text"": ""RT @BreakingNewsChi: Jap\u00f3n registra un tsunami de 20 cm por terremoto de Chile http://t.co/t6fcspkhJd""}",3,0.0,62,0,completed,451509671506219008,RT @BreakingNewsChi: Japón registra un tsunami de 20 cm por terremoto de Chile http://t.co/t6fcspkhJd
0,2016-08-11T03:51:42.158573,16857,"{""id_tweet"": ""451401324169420801"", ""text"": ""@jennwarner @MichaelRoldan Les dejo el tweet que dejo nuestro @CHAYANNEMUSIC para #Chile cari\u00f1os #fc @Ch1conquistador http://t.co/jzeNWcY9WF""}",3,0.0,62,0,completed,451401324169420801,@jennwarner @MichaelRoldan Les dejo el tweet que dejo nuestro @CHAYANNEMUSIC para #Chile cariños #fc @Ch1conquistador http://t.co/jzeNWcY9WF
0,2016-08-11T03:51:42.171182,16858,"{""id_tweet"": ""452426920672505856"", ""text"": ""Afectados por terremoto levantan barricadas y cortan el tr\u00e1nsito en Iquique: Los manifestantes encendieron alg... http://t.co/mf5VekM7or""}",3,0.0,62,0,completed,452426920672505856,Afectados por terremoto levantan barricadas y cortan el tránsito en Iquique: Los manifestantes encendieron alg... http://t.co/mf5VekM7or
0,2016-08-11T03:51:42.181331,16859,"{""id_tweet"": ""451538372386115585"", ""text"": ""Me esta Costando mucho respirar :_""}",3,0.0,62,0,completed,451538372386115585,Me esta Costando mucho respirar :_
0,2016-08-11T03:51:42.190184,16860,"{""id_tweet"": ""452189610521948160"", ""text"": ""RT @FernandoGarayP: Incre\u00edble! Acaban de llegar chilenos q viven en Oslo-Noruega y compraron $ 900 mil pesos en alimentos #FuerzaIquique ht\u2026""}",3,0.0,62,0,completed,452189610521948160,RT @FernandoGarayP: Increíble! Acaban de llegar chilenos q viven en Oslo-Noruega y compraron $ 900 mil pesos en alimentos #FuerzaIquique ht…
0,2016-08-11T03:51:42.199120,16861,"{""id_tweet"": ""453676766679158784"", ""text"": ""RT @reddeemergencia: \""@RicardoGatica02:  #sinenergia #iquique sin energia hace 30 minutos, sector pedro prado entre el aguila y chipa, algu\u2026""}",3,0.0,62,0,completed,453676766679158784,"RT @reddeemergencia: ""@RicardoGatica02:  #sinenergia #iquique sin energia hace 30 minutos, sector pedro prado entre el aguila y chipa, algu…"
0,2016-08-11T03:51:42.208303,16862,"{""id_tweet"": ""451574981428641792"", ""text"": ""RT @larepublica_pe: #TerremotoenChile: Centro de Alerta de Tsunami del Pac\u00edfico cancela alerta de #tsunami para Per\u00fa y Chile http://t.co/pk\u2026""}",3,0.0,62,0,completed,451574981428641792,RT @larepublica_pe: #TerremotoenChile: Centro de Alerta de Tsunami del Pacífico cancela alerta de #tsunami para Perú y Chile http://t.co/pk…
0,2016-08-11T03:51:42.218826,16863,"{""id_tweet"": ""451342963743133696"", ""text"": ""RT @opsomschile: @opsoms @opsomschile #terremotoenchile MONITOREO SISMO DE MAYOR INTENSIDAD Y ALARMA DE TSUNAMI http://t.co/jYUrD6ASnM""}",3,0.0,62,0,completed,451342963743133696,RT @opsomschile: @opsoms @opsomschile #terremotoenchile MONITOREO SISMO DE MAYOR INTENSIDAD Y ALARMA DE TSUNAMI http://t.co/jYUrD6ASnM
0,2016-08-11T03:51:42.228332,16864,"{""id_tweet"": ""455355706158637057"", ""text"": ""RT @tereterecacao: Fuerza para los hermanos de Chile. estamos con ustedes!!! Abrazo fraterno @abalosfelipe  #terremoto #IncendioValpo""}",3,0.0,62,0,completed,455355706158637057,RT @tereterecacao: Fuerza para los hermanos de Chile. estamos con ustedes!!! Abrazo fraterno @abalosfelipe  #terremoto #IncendioValpo
0,2016-08-11T03:51:42.238340,16865,"{""id_tweet"": ""451811928340701185"", ""text"": ""RT @llegoelmambo: Amigos, tengo las primeras im\u00e1genes de la llegada de los tuits de ayuda al norte, lo logramos :') #FuerzaChile http://t.c\u2026""}",3,0.0,62,0,completed,451811928340701185,"RT @llegoelmambo: Amigos, tengo las primeras imágenes de la llegada de los tuits de ayuda al norte, lo logramos :') #FuerzaChile http://t.c…"
0,2016-08-11T03:51:42.247580,16866,"{""id_tweet"": ""451245805177802753"", ""text"": ""Cinco muertos y al menos 20 r\u00e9plicas tras el terremoto de 8,2 grados en Chile http://t.co/lVNeSS8Ee1""}",3,0.0,62,0,completed,451245805177802753,"Cinco muertos y al menos 20 réplicas tras el terremoto de 8,2 grados en Chile http://t.co/lVNeSS8Ee1"
0,2016-08-11T03:51:42.256786,16867,"{""id_tweet"": ""454765192795418624"", ""text"": ""@Seguir_Viviendo ma\u00f1ana participar\u00e1n de la marcha de los enfermos?? si es as\u00ed lugar y hora pliss #Iquique""}",3,0.0,62,0,completed,454765192795418624,@Seguir_Viviendo mañana participarán de la marcha de los enfermos?? si es así lugar y hora pliss #Iquique
0,2016-08-11T03:51:42.266882,16868,"{""id_tweet"": ""455173348277116928"", ""text"": ""Unidades en la primera alarma de incendio en #antofagasta Q1/B3/B4/B5/BX5/B6/RX4 con Z4,trabajan en calle lastarria entre orella y Uribe""}",3,0.0,62,0,completed,455173348277116928,"Unidades en la primera alarma de incendio en #antofagasta Q1/B3/B4/B5/BX5/B6/RX4 con Z4,trabajan en calle lastarria entre orella y Uribe"
0,2016-08-11T03:51:42.276485,16869,"{""id_tweet"": ""453666898027479040"", ""text"": ""RT @RodrigoVildoso: Colegios de #iquique retomar\u00e1n sus clases el Lunes 14.Siempre y cuando tengan Certificado de Habitabilidad APROBADO...\u2026""}",3,0.0,62,0,completed,453666898027479040,RT @RodrigoVildoso: Colegios de #iquique retomarán sus clases el Lunes 14.Siempre y cuando tengan Certificado de Habitabilidad APROBADO...…
0,2016-08-11T03:51:42.286067,16870,"{""id_tweet"": ""453959415990071296"", ""text"": ""#Iquique tiene que aprender de #Amsterdam en el \u00e1mbito de la cultura de la bicicleta.""}",3,0.0,62,0,completed,453959415990071296,#Iquique tiene que aprender de #Amsterdam en el ámbito de la cultura de la bicicleta.
0,2016-08-11T03:51:42.296958,16871,"{""id_tweet"": ""451371319901171713"", ""text"": ""RT @VenegasLenin: Consecuencias del #Terromoto #Iquique http://t.co/wIwidn4pI9""}",3,0.0,62,0,completed,451371319901171713,RT @VenegasLenin: Consecuencias del #Terromoto #Iquique http://t.co/wIwidn4pI9
0,2016-08-11T03:51:42.307604,16872,"{""id_tweet"": ""453608384302825472"", ""text"": ""RT @UltimoMinutoCL: Iquique: Estadio Tierra de Campeones qued\u00f3 con serios da\u00f1os tras terremoto y estar\u00eda \""inutilizable\""""}",3,0.0,62,0,completed,453608384302825472,"RT @UltimoMinutoCL: Iquique: Estadio Tierra de Campeones quedó con serios daños tras terremoto y estaría ""inutilizable"""
0,2016-08-11T03:51:42.317744,16873,"{""id_tweet"": ""452944773498675200"", ""text"": ""Despu\u00e9s d 5 d\u00edas regreso a mi depto, con susto pero c la convicci\u00f3n q es un privilegio disfrutar esta vista #iquique http://t.co/UPMYxNWo7S""}",3,0.0,62,0,completed,452944773498675200,"Después d 5 días regreso a mi depto, con susto pero c la convicción q es un privilegio disfrutar esta vista #iquique http://t.co/UPMYxNWo7S"
0,2016-08-11T03:51:42.328485,16874,"{""id_tweet"": ""452614792084475904"", ""text"": ""RT @Gore_Tarapaca: @IquiqueRadioCL Autoridades dialogan con pobladores de La Tirana acerca de su situaci\u00f3n #Iquique #terremotoenelnorte htt\u2026""}",3,0.0,62,0,completed,452614792084475904,RT @Gore_Tarapaca: @IquiqueRadioCL Autoridades dialogan con pobladores de La Tirana acerca de su situación #Iquique #terremotoenelnorte htt…
0,2016-08-11T03:51:42.339015,16875,"{""id_tweet"": ""452577200655437825"", ""text"": ""RT @SFVPilar: http://t.co/jsoYlRpT5N Qu\u00e9 certeza??? si cuando estuvo aqu\u00ed en #Iquique le dijo a todas las viejas locas que ya no pasar\u00eda na\u2026""}",3,0.0,62,0,completed,452577200655437825,RT @SFVPilar: http://t.co/jsoYlRpT5N Qué certeza??? si cuando estuvo aquí en #Iquique le dijo a todas las viejas locas que ya no pasaría na…
0,2016-08-11T03:51:42.349862,16876,"{""id_tweet"": ""453351427545374720"", ""text"": ""RT @natito69: #iquique el ruido antes del temblor es horroroso. Surround !!!! Me estoy enfermando de los nervios en serio.""}",3,0.0,62,0,completed,453351427545374720,RT @natito69: #iquique el ruido antes del temblor es horroroso. Surround !!!! Me estoy enfermando de los nervios en serio.
0,2016-08-11T03:51:42.359833,16877,"{""id_tweet"": ""453676511888171009"", ""text"": ""RT @RodrigoVildoso: 3..2..1Regalo esta Guitarra para ni\u00f1os con Algunos detalles (faltan cuerdas)..pero especial para practicar #iquique ht\u2026""}",3,0.0,62,0,completed,453676511888171009,RT @RodrigoVildoso: 3..2..1Regalo esta Guitarra para niños con Algunos detalles (faltan cuerdas)..pero especial para practicar #iquique ht…
0,2016-08-11T03:51:42.370099,16878,"{""id_tweet"": ""451907181500432384"", ""text"": ""RT @SolCristobal: Como Argentina siento verg\u00fcenza por el TT #MuerteAChilenos tengo la mitad de mi flia en chile y es horrible lo que est\u00e1n \u2026""}",3,0.0,62,0,completed,451907181500432384,RT @SolCristobal: Como Argentina siento vergüenza por el TT #MuerteAChilenos tengo la mitad de mi flia en chile y es horrible lo que están …
0,2016-08-11T03:51:42.379717,16879,"{""id_tweet"": ""454350283318263808"", ""text"": ""RT @Artenorte: 11 de abril,  \""Ayudapalloza\"" en #IQUIQUE cc @Iquique_Tweet http://t.co/wbEufgD0pI""}",3,0.0,62,0,completed,454350283318263808,"RT @Artenorte: 11 de abril,  ""Ayudapalloza"" en #IQUIQUE cc @Iquique_Tweet http://t.co/wbEufgD0pI"
0,2016-08-11T03:51:42.389164,16880,"{""id_tweet"": ""451553481426362368"", ""text"": ""URGENTE: nuevo sismo de 7.4 en #Chile Evacuacion de zonas costeras. #reporto""}",3,0.0,62,0,completed,451553481426362368,URGENTE: nuevo sismo de 7.4 en #Chile Evacuacion de zonas costeras. #reporto
0,2016-08-11T03:51:42.398767,16881,"{""id_tweet"": ""455356286960676864"", ""text"": ""RT @Didi_jofre: #Antofagasta algun lugar donde dejar donaciones para los damnificados x el incendio en #Valparaiso??? RT @DonDatos!!!!""}",3,0.0,62,0,completed,455356286960676864,RT @Didi_jofre: #Antofagasta algun lugar donde dejar donaciones para los damnificados x el incendio en #Valparaiso??? RT @DonDatos!!!!
0,2016-08-11T03:51:42.408348,16882,"{""id_tweet"": ""451833148310319104"", ""text"": ""RT @Noaltirano: No fue un terremoto como el de Chile.  Fue el Socialismo de 55 a\u00f1os que es peor. http://t.co/6UD8LVvE6n""}",3,0.0,62,0,completed,451833148310319104,RT @Noaltirano: No fue un terremoto como el de Chile.  Fue el Socialismo de 55 años que es peor. http://t.co/6UD8LVvE6n
0,2016-08-11T03:51:42.418050,16883,"{""id_tweet"": ""451479071839371264"", ""text"": ""#Albert_Stanlie \u00bfEl terremoto de Chile tiene algo que ver con los sismos en Los \u00c1ngeles?: Por Kevin Conlon, CN... http://t.co/t28c7BQhjT""}",3,0.0,62,0,completed,451479071839371264,"#Albert_Stanlie ¿El terremoto de Chile tiene algo que ver con los sismos en Los Ángeles?: Por Kevin Conlon, CN... http://t.co/t28c7BQhjT"
0,2016-08-11T03:51:42.428039,16884,"{""id_tweet"": ""452252149146468353"", ""text"": ""RT @bartorell: \""@paloespin: \""@bartorell ATENCI\u00d3N #IQUIQUE #TERREMOTO Las personas k buscan a su mascota perdida\"" http://t.co/n48DN4CRYG xf\u2026""}",3,0.0,62,0,completed,452252149146468353,"RT @bartorell: ""@paloespin: ""@bartorell ATENCIÓN #IQUIQUE #TERREMOTO Las personas k buscan a su mascota perdida"" http://t.co/n48DN4CRYG xf…"
0,2016-08-11T03:51:42.437461,16885,"{""id_tweet"": ""451489854170619906"", ""text"": ""@PublimetroChile: #TerremotoenChile: Sernac eval\u00faa entrega de servicios para resguardar derechos de consumidores Tambi\u00e9n en Odecu. Cl""}",3,0.0,62,0,completed,451489854170619906,@PublimetroChile: #TerremotoenChile: Sernac evalúa entrega de servicios para resguardar derechos de consumidores También en Odecu. Cl
0,2016-08-11T03:51:42.448729,16886,"{""id_tweet"": ""452584376065601536"", ""text"": ""RT @elotroenemigo: A\u00f1o 2080: despu\u00e9s de fuerte terremoto, las fuerzas armadas protegen varias librer\u00edas para evitar robo de libros // Ser\u00eda\u2026""}",3,0.0,62,0,completed,452584376065601536,"RT @elotroenemigo: Año 2080: después de fuerte terremoto, las fuerzas armadas protegen varias librerías para evitar robo de libros // Sería…"
0,2016-08-11T03:51:42.460109,16887,"{""id_tweet"": ""451252431041470464"", ""text"": ""#Sismo de 8.0 sacude #Chile. Foto: Twitteros de Chile. http://t.co/BhT2QlFcn3""}",3,0.0,62,0,completed,451252431041470464,#Sismo de 8.0 sacude #Chile. Foto: Twitteros de Chile. http://t.co/BhT2QlFcn3
0,2016-08-11T03:51:42.470944,16888,"{""id_tweet"": ""451313707185082369"", ""text"": ""#Chile Bachelet decret\u00f3 zona de cat\u00e1strofe a regiones afectadas por el sismo http://t.co/D0wjcEXk5X @Luis_Delia""}",3,0.0,62,0,completed,451313707185082369,#Chile Bachelet decretó zona de catástrofe a regiones afectadas por el sismo http://t.co/D0wjcEXk5X @Luis_Delia
0,2016-08-11T03:51:42.481101,16889,"{""id_tweet"": ""453636027534426112"", ""text"": ""RT @Gnzlo: Atenci\u00f3n - se oficializa el reingreso a clases en #Iquique el d\u00eda lunes 14 de abril, Pica y Colchane inician ma\u00f1ana ! RT""}",3,0.0,62,0,completed,453636027534426112,"RT @Gnzlo: Atención - se oficializa el reingreso a clases en #Iquique el día lunes 14 de abril, Pica y Colchane inician mañana ! RT"
0,2016-08-11T03:51:42.491587,16890,"{""id_tweet"": ""455318885177495552"", ""text"": ""@INFORMADORCHILE justo cuando se les acababa el material con el terremoto de Iquique""}",3,0.0,62,0,completed,455318885177495552,@INFORMADORCHILE justo cuando se les acababa el material con el terremoto de Iquique
0,2016-08-11T03:51:42.503098,16891,"{""id_tweet"": ""451376033485553665"", ""text"": ""O sea, al parecer hubo saqueos pero no de la magnitud que se vio en el terremoto del 27F.""}",3,0.0,62,0,completed,451376033485553665,"O sea, al parecer hubo saqueos pero no de la magnitud que se vio en el terremoto del 27F."
0,2016-08-11T03:51:42.513492,16892,"{""id_tweet"": ""451728784002011138"", ""text"": ""RT @SIN24Horas: M\u00e1s de medio centenar de replicas siguieron a sismo de 7.6 grados en #Chile. http://t.co/5K1UEmweV2""}",3,0.0,62,0,completed,451728784002011138,RT @SIN24Horas: Más de medio centenar de replicas siguieron a sismo de 7.6 grados en #Chile. http://t.co/5K1UEmweV2
0,2016-08-11T03:51:42.523788,16893,"{""id_tweet"": ""454678162689900544"", ""text"": ""RT @FernandoGarayP: Esta gr\u00e1fica refleja todo el desaf\u00edo #FuerzaIquique la benci\u00f3n de un sr de 85 a\u00f1os, tu ayuda y la entrega directa RT ht\u2026""}",3,0.0,62,0,completed,454678162689900544,"RT @FernandoGarayP: Esta gráfica refleja todo el desafío #FuerzaIquique la bención de un sr de 85 años, tu ayuda y la entrega directa RT ht…"
0,2016-08-11T03:51:42.533693,16894,"{""id_tweet"": ""451567024347426816"", ""text"": ""Osea hay terremoto en Chile y temblores en el sur del Per\u00fa y en los noticieros se preocupan por Lima, parfavar.""}",3,0.0,62,0,completed,451567024347426816,"Osea hay terremoto en Chile y temblores en el sur del Perú y en los noticieros se preocupan por Lima, parfavar."
0,2016-08-11T03:51:42.544823,16895,"{""id_tweet"": ""452500932862148608"", ""text"": ""Ge\u00f3grafo que predijo el terremoto de Chile alerta que el peor temblor est\u00e1 por llegar #Ent\u00e9rate #Noticias #M\u00e9xico http://t.co/FhDonFqYQy""}",3,0.0,62,0,completed,452500932862148608,Geógrafo que predijo el terremoto de Chile alerta que el peor temblor está por llegar #Entérate #Noticias #México http://t.co/FhDonFqYQy
0,2016-08-11T03:51:42.556602,16896,"{""id_tweet"": ""451601100030742530"", ""text"": ""SHOA INDICA QUE LAS CARACTERISTICAS DEL SISMO NO REUNEN LAS CONDICIONES NECESARIAS PARA GENERAR UN TSUNAMI EN LAS COSTAS DE CHILE.""}",3,0.0,62,0,completed,451601100030742530,SHOA INDICA QUE LAS CARACTERISTICAS DEL SISMO NO REUNEN LAS CONDICIONES NECESARIAS PARA GENERAR UN TSUNAMI EN LAS COSTAS DE CHILE.
0,2016-08-11T03:51:42.569005,16897,"{""id_tweet"": ""454999069354516480"", ""text"": ""RT @Sociopedro: HOY DESDE LAS 11 HASTA LAS 18 UD PODR\u00cdA REENCONTRARSE CON SU MASCOTA PERDIDA #IQUIQUE #IQUIQUEAPERRACONSUSPERROS http://t.c\u2026""}",3,0.0,62,0,completed,454999069354516480,RT @Sociopedro: HOY DESDE LAS 11 HASTA LAS 18 UD PODRÍA REENCONTRARSE CON SU MASCOTA PERDIDA #IQUIQUE #IQUIQUEAPERRACONSUSPERROS http://t.c…
0,2016-08-11T03:51:42.581675,16898,"{""id_tweet"": ""454795772492382208"", ""text"": ""El elenco d #Iquique al caer con #Rangers completo 6 match q no le anota un gol a \""Piducanos\"". \u00daltimo gol celeste 18/02/12. J. Rebolledo.""}",3,0.0,62,0,completed,454795772492382208,"El elenco d #Iquique al caer con #Rangers completo 6 match q no le anota un gol a ""Piducanos"". Último gol celeste 18/02/12. J. Rebolledo."
0,2016-08-11T03:51:42.592926,16899,"{""id_tweet"": ""451914590868504576"", ""text"": ""RT @Barbiprrra: #FuerzaChile ? AH SII? ellos tambien pidieron por nosotros un dia como hoy? CHILENOS PUTOOOOOS que los vengan a ayudar los \u2026""}",3,0.0,62,0,completed,451914590868504576,RT @Barbiprrra: #FuerzaChile ? AH SII? ellos tambien pidieron por nosotros un dia como hoy? CHILENOS PUTOOOOOS que los vengan a ayudar los …
