4	El elenco D. #Iquique nunca a vencido a #Rangers fuera del TDC, jugaron 14 veces; 8 triunfos sureños, 6 empates y 0 triunfo celeste.
2	RT @GuzPepaS: Papa Francisco envía carta de apoyo a Chile tras el terremoto. Revisa la misiva, acá: http://t.co/vn6gNuwiSe http://t.co/2zQI…
4	RT @allanvT47: Hoy comenzamos con el terremoto en Chile y la masacre en una base militar de Texas. Levantate con informacion y las condicio…
5	RT @juangal69: Esto es lo que piensa la BBC sobre el terremoto 8,2 en Iquique: http://t.co/fHycZXKmI5 http://t.co/Y0EqNYVLSh"
7	@ELFaaxaa yo vivo frente al mar y nada, te aviso si viene la ola jajajajajs http://t.co/jFh3EBj3S5
7	Me gustó un video de @YouTube http://t.co/wczZgxtJxr terremoto en iquique 2014
6	#FuerzaChile ? ellos también pidieron por nosotros un día como hoy? CHILENOS que los vengan a ayudar los ingleses ahora!
5	Finaliza la rueda de prensa de Jaime Valdés. Gracias por seguirla con .@ColoColo #FuerzaChile
4	Movistar libera sus servicios en el Norte de Chile para colaborar con la zona afectada por terremoto http://t.co/zNmoF14xSY
4	Gobierno chileno inicia reparto masivo de ayuda por terremoto en el norte: SANTIAGO DE CHILE.- El Gobierno chileno inició hoy el repa...
7	RT @N24_carabobo: Réplica de magnitud 7,4 se registró en Chile y fue cancelada alerta de Tsunami - http://t.co/C1WiFsyXQv
7	@GustavoRoldan: Iquiqueños limpiando Cavancha! Aplausos! #iquique http://t.co/LWfUF7EKZk bravo! Hace falta que seamos así todos
4	RT @SantiagoJHdz: Las autoridades de chile informan que el epicentro del terremoto fue al norte... Ahí donde sale el vello púbico.
4	RT @emifernandeez: #FuerzaChile ? despues que nos traicionaron con las malvinas y le ponen esto por mi que se mueran ah
5	RT @sociedadcivilsv: #ÚltimaHora: Alerta de Tsunami para Chile y Perú.
5	El terremoto en Chile fue fuerte, pero habrá otro peor, según científicos http://t.co/UAr19bsKFz
4	RT @paxyjoanna: Condominio Pablo Neruda en #iquique clama ayuda tras #terremoto http://t.co/9wQnt79KGm
5	#FuerzasArmadas #OrdenYSeguridad #Bomberos #CruzRoja todos apoyando a mi querido #Iquique #FuerzaIquique❤️❤️❤️ http://t.co/vIyJ2kMu06
4	y si acaso no brillara el sol y quedara yo atrapado aqui
3	RT @Diana_Massis: Manuel García: Me preocupa que se habla de terremoto en Chile cuando también llegó a Perú http://t.co/qPlOlghcEK vía @Adn…
5	RT @Vero_Animalista: Ya #Antofagasta Ayuden a Ayudar a los animales afectados por el terremoto del #Norte (ver centros acopio en afiche) ht…
6	@honduredhn: El terremoto de Chile en la placa de Nazca está impactando del otro lado en la placa del Pacífico, contra la cual chocó
7	Fuerza mi chile!!  #FuerzaChile
6	RT @churerocom: #FuerzaValpo  VALPARAÍSO #CHILE es decretado zona de catástrofe.  Esto es peor que un terremoto. Dios los proteja. http://t…
5	[09:00] Cubierto en #Iquique con 19°C y 64% de humedad relativa.
7	El emocionante salvataje de un perro tras el terremoto en #Chile http://t.co/P3zWAPpHjF
5	RT @CDN37: Un terremoto de magnitud 6,0 sacudió Chile, según informa el Servicio Geológico de EE.UU
4	RT @reddeemergencia: "@alegriagonzaa: [06:30]#IQUIQUE Corte de energía eléctrica en Alto Hospicio "
6	RT @AlertaTsunami: "LO ÚLTIMO: SHOA canceló la alarma de tsunami para todo Chile. Las personas que habían evacuado pueden volver hasta sus …
3	#iquique la replica me revivio lo de ayer , me meti debajo de la mesa en la misma posicion q ayer, ahora entiendo por q me duele tanto
1	RT @PatoHJ: Antes el mar no me gustaba, ahora si. #antofagasta es #laraja 🌊🌊🌊 @ Paseo Del Mar, Costanera Sur http://t.co/dRnpsLOK63
5	@andrigraf hay remate en zofri? #iquique
1	En #Antofagasta, dónde se puede ir a dejar la ayuda para #Valparaíso #FuerzaValpo
7	Terremoto 8,3 Richter en Chile: sepa la hora de llegada de la ola del tsunami a su país http://t.co/ILHqifcVz3
6	RT @SeremiSalud_I: #iquique #AltoHospicio adultos sobre los 65 años deben vacunarse contra la Influenza, enfermos crónicos también  http://…
4	RT @MendesLuis1973: Espero que todo se normalice en las Costas de #Chile debido al #Earthquake de alta magnitud . Pensemos que todo no pasa…
5	RT @MopTarapaca: Ruta16 #iquique - #AltoHospicio habilitada en 2 pistas a vehículos livianos y buses, vehículos pesados tránsito sólo de 23…
5	http://t.co/9zJU23y23q Un peruano entre los fallecidos en terremoto de Chile, según la Cancillería
5	RT @coralinesaez: Cuiden y calmen a los niños en e Norte. Ellos sienten 3 veces más miedo que nosotros! #TerremotoenChile @VinkaJackson #Fu…
4	RT @fanetin: 1h17 Chile, 23h17 Ecuador: ONEMI dice que se cancela alerta de Tsunami de Antofagasta hacia el sur (radio)
7	Sebastián Dávalos: el flanco más débil de la Presidenta Bachelet http://t.co/V6gqtzVeGe … … vía @elmostrador en #iquique no al #PrimerDamo
5	RT @INFORMADORCHILE: ZONA CON ALERTA DE TSUNAMI 7.8 Mw ISLAS SALOMON. *SE DESCARTA TSUNAMI PARA CHILE E ISLAS DE PASCUA* http://t.co/3VtZ4Q…
7	RT @soyiquique: Camión de la Fach que repartía agua a los damnificados del #TERREMOTO volcó al sur de Iquique http://t.co/b6tR8pxEy2 http:/…
7	RT @gmunozsa: La estupidez e ignorancia de algunos pobres seres no tiene límites! Provocando sicosis x eventual terremoto! #Antofagasta /#A…
4	#FuerzaChile Dios esta con ustedes.
4	RT @GustavoRoldan: Así quedo Unimarc de Los Molles #iquique http://t.co/zOFBLar6zz
4	RT @24HorasTVN: #TerremotoenChile - Múltiples sismos en la zona norte tras réplica de 7,6 Richter. El detalle http://t.co/6AwXgW2UhO http:/…
4	RT @AhNoticiasMega: Iquiqueños buscan a sus mascotas perdidas en la región tras el terremoto. Conozca sus historias en #AhoraNoticias
5	RT @INFORMADORCHILE: Terremoto 8.2 Mw ruta Iquique Alto Hospicio con grietas gigantes. http://t.co/DJmMOV1pKv
7	CNN en Español http://t.co/HRXUXHZYaQ
4	RT [http://t.co/J1Tqz4mwBs] #AHORA Carabineros se trasladan a Iquique para resguardar la zona #TerremotoenChile
6	#FuerzaChile
5	RT @katherinerossel: @Carabdechile. Atención:Se solicita apoyo,reportan varios nińos perdidos  #Iquique tras terremoto http://t.co/dXwsVoXE…
7	RT @larepublica_pe: Sismo de 6,7 grados vuelve a alarmar a población http://t.co/bFFiaM36cn #TerremotoenChile http://t.co/QhHDgiuUNh
4	RT @puranoticia: AHORA IQUIQUE SISMO DE 6,2 http://t.co/9ao13Wye4K
4	Fuerte réplica del terremoto en Chile genera breve alerta de tsunami http://t.co/vBLp8SUokz #FueraLosCubanos
7	Chiquillos, con esto del incendio no se olviden del norte :| #FuerzaValpo #FuerzaNorteDeChile !!!!!
7	RT @TeAmoValpo: Ayuda a difundir apoyo a pescadores artesanales de Iquique! #FuerzaChile #TerremotoenChile Favor RT http://t.co/qkSXYONEGh
7	@MarcoGrimalt sin duda alguna lo lo lograran #FuerzaChile
7	RT @CHANOTB: #FuerzaChile
2	@consejocultura: 20Abril Concierto Gratuito en #Iquique @LosJaivas_Chile @gepegepegepe @javiera_parra http://t.co/Y8SRQOVAzI 3días :'(
7	RT @BeatrizteleSUR: Autoridades contabilizan una vivienda con daños estructurales en Arica. En Tarapacá se está realizando el catastro #Ter…
6	RT @gonzalo_glez: Así están las grietas en Chile tras el terremoto de 8.2 y sus réplicas http://t.co/mXFMtNx28M   http://t.co/ESlMWkVtsP
7	@Espinela_py   Dios envia una mansa lluvia y asi el fuego se apagara!! #FuerzaChile
7	RT @PlandevueloCL: Amig@s de #Iquique #AltoHospicio y #Arica, acá una lista con la ubicación de los camiones aljibe, por favor RT http://t.…
7	#LosJovenesLevantamosTarapacá #Injuv #IND #Iquique #Zafradas #Tarallines #Marepoto #Tusunami :) http://t.co/mf2D82GdEH
7	Norte de Chile, agitado por temblor de 5.2 grados: Las regiones de Tarapacá y Antofagasta no sufrieron daños n... http://t.co/eNK570FY5F
7	RT @Calaledesma: #FuerzaChile te damos energia electrica para que te mueras electrocutado, chilenos traidores de America.... #MalvinasArgen…
4	RT @Alertas100: Perrito perdido durante terremoto en Arica http://t.co/CTUhrNZKfA
7	RT @nico_carp46: Un 2 de Abril es TT #FuerzaChile en Argentina? Que le dé fuerza Inglaterra a los traidores #LasMalvinasSonArgentinas http:…
7	51 km al SO de Alto Hospicio http://t.co/qnrFi6FhRU #Terremoto #Temblor  #sismos #chile #sismo
6	34 km al O de Cabrero http://t.co/9TJ6Lqz76U #Terremoto #Temblor  #sismos #chile #sismo
7	RT @AmplitudChile: Sismología de EE.UU. situó en 7,4 grados Richter la réplica registrada a 40 kilómetros al suroeste de #Iquique (vía @Coo…
6	RT @IIAPOLLOII: ÚLTIMA HORA: Alerta preventiva de tsunami en #Chile tras un nuevo sismo de magnitud 7.8 http://t.co/t2TzQK32Mg
4	#fuerzaIquique http://t.co/jSEuoVWPZs
7	RT @ZUE21: @elcomercio #TacnaSeSienteIgnorada y alguien nos puede informar que pasa en Tacna después del terremoto en Chile?
7	Wuaaa #YoTeEsperaba de #LaGuzman1Fila  sonando en @RadioCorazonPe @Connie_Chaparro. #RevistaCorazon
6	94 km al NE de Calama http://t.co/R2oquLv7tl #Terremoto #Temblor  #sismos #chile #sismo
7	#FlakoBoow: Gobierno de Chile trabaja para restablecer servicios tras el terremoto: (CNN Español) — Después de... http://t.co/6ATcNyBvMK
7	Buenos días para todos y mucha fuerza para nuestros compatriotas del Norte Grande! #FuerzaChile
4	Preparando la Lucumí,  la rica gomita que solo la fabricamos nosotros. Unos de los dulces más antiguos de #iquique http://t.co/PP4ouvPKff
7	Atención Banco Santander de 21 de mayo #Arica No esta funcionando por reparaciones, En Bolognesi puede realizar sus trámites. !
7	Chile vive una segunda jornada de alertas  tras un nuevo terremoto de 7,8: La alerta de tsunami ya ha sido desactivada para toda la c...
7	RT @Equinoxess: @maitebrunetti @EleiShagy si weon! Y el terremoto en Iquique también.... Tu cerebro sirve sólo para cagar y mear....IMBECIL…
4	RT @MiaManson28: Atenti #Iquique Escuela Eduardo Llanos se encuentra dando desayuno, almuerzo y once a los más damnificados.Difundir ! @ra…
5	RT @JorgeChavezR: @CNNChile  sueldo +3 millones x encargada presidencial #TerremotoEnElNorte #iquique nunca aparecio!! http://t.co/qoLDsRU2…
7	RT @reddeemergencia: SNAM/SHOA, informa que el sismo de las 23:22   NO Cumple las condiciones para generar Tsunami en las Costas de Chile @…
4	Señoras y señores #madrid 3 BorusiaD 0... @realmadrid #halamadrid
2	Por algo somos la Tierra de Campeones #Iquique Súper preparados Cultura sísmica, Ejemplo al mundo, Ayuda mutua, buena evacuación, Cero Caos
7	#ÚltimaHora: Autoridades emiten de nuevo, alerta por  tsunami en #Chile y #Perú . Informan medios internacionales.
5	Bon dia Buenos dias A disfrutar del miércoles con un ojo puesto en #Chile por los desastres naturales!!! #cambioclimatico #fb
7	RT @europapress_es: #TerremotoChile Las horas después del terremoto, en #imágenes - http://t.co/Tfn8CO4NgO
6	[Depor] Terremoto en Chile: estadios sirvieron de refugio para los damnificados (FOTOS): Las ... http://t.co/YI8Vlnyvc2 @MundoNoticiaABC
3	RT @cdperiodismo: Diario peruano utiliza foto de 2010 para ilustrar terremoto en #Chile ➪ http://t.co/kO1QtoTGzw #TerremotoEnChile http://t…
3	Video de la Zuliana que cuenta lo que vivió en el terremoto de Chile (+Galeria) http://t.co/Kwfg1PgvkJ  http://t.co/EczxrQRBPW . }
7	#ONEMI amplia información de #Temblor (21:02) #Arica IV, #Iquique V, #AltoHospicio V (Mercalli) #Chile
4	RT @carolinarevalo: @carolinademoras URGENTE! FAVOR DIFUNDIR. PERRO COCKER, 15 AÑOS, SORDO PERDIDO ANOCHE EN ARICA A CAUSA DEL TERREMOTO: h…
7	RT @Niethiw14: Linda mi ciudad!!! #Antofagasta http://t.co/Gh6IfVCPOc
6	RT @CortezBogs: Que pena que los fondos no lleguen directo a los damnificados en #iquique alcalde se los gastara en paseitos y comilonas!
4	RT @rnetarapaca: Con respecto al Movimiento de ambulancias. Es traslado en caravana de pacientes hacia el aeropuerto desde el hospital regi…
7	Atenti !! Municipio de #Iquique informó  que basura domiciliaria se retirará entre las 6 y las 20 horas http://t.co/gpZHQX7qTl
6	Reporte del servicio geológico de los #EEUU @USGS sobre el #terremoto de #Chile http://t.co/QPFZBpRwyY
6	ANFP oficializó la próxima #CopaAmérica que se realizará en #Chile el 2015. http://t.co/R8YuM6x5ZK
7	@TVN @Tvn_Online @canal13 Alguien sabe qué pasó???? #Arica #Apagón 1:20 am
7	RT @INFORMADORCHILE: PRIMERAS OLAS YA ARRIBARON SUPIESTAMENTE IQUIQUE, PISAGUA , TOCOPILLA , MEJILLONES ALERTA DE TSUNAMI http://t.co/T1EwO…
7	Por querer ignorar lo que siento por ti  Haria yo una pregunta:  Que es lo que haria yo para hacerte feliz
4	[15:00] Pocas nubes en #Antofagasta con 19°C y 64% de humedad relativa.
4	Los amigos extranjeros no entienden que Chile mide más 5.000 kms de largo y que el terremoto fue a 2.500 kms, es como de Londres a Moscú!
4	Registro geográfico de los sismos posteriores al terremoto de ayer en Iquique. http://t.co/OTHUwTISa1Vía @edcorvera y @BlogConexiones
3	RT @RedAntofagasta: #ONEMI levanta alerta roja en la región de #Antofagasta tras terremoto. http://t.co/mVKlcTsPSG
5	RT @Metarmada_ique: Museo #esmeralda  días despues del terremoto #Iquique @tv_Amaro @ramirez_polo @TonkaTP @rubionatural  @rafa_cavada http…
6	La Ministra del Trabajo, Javiera Blanco y el Subsecretario del Trabajo @PanchoDays se encuentran ahora el #Iquique http://t.co/y2HHEgNBrb
7	Hace tiempo que no twiteaba nada, twiteo esto para que sepan que sigo vivo
3	Ahora temblor fuerte en #Nicaragua ese temblor lleva como linea reta.  Chile, Panamá.
4	RT @NoticiasRCN: El norte de Chile sigue en alerta por las réplicas del terremoto del martes. http://t.co/K1MSMaaks4
6	RT @PedroAnzTorres: «Muy cerca está el Señor de quien lo invoca» Salmo 144 #FuerzaChile http://t.co/E41tRHluua
7	RT @soyarica: Réplica 6.2 grados Richter se percibió esta noche en Arica e Iquique http://t.co/WMta3yQsuH
3	RT @vivimatus: Bachelet gira  primera subvención presidencial -$149 millones- a fundación presidida por #PrimerDamo http://t.co/zj2ENKFwg6 …
3	RT @SkyAlertMx: Al mismo tiempo tiembla también en Chile, réplicas del terremoto de hace 10 días de magnitud preliminar 5.9
5	RT @CitizenGOes: No dejes de colaborar con las víctimas del terremoto en #Chile. Aquí puedes ver cómo hacerlo: http://t.co/24YabKRimj http:…
4	RT @DemosNoticia: SHOA canceló la alarma de tsunami para todo Chile - DEMOS NOTICIAS  http://t.co/CaWxiUWhRX http://t.co/ffmWDXAjeZ
5	Sismo en Chile: seis muertos y cese de alerta de tsunami http://t.co/nOCXibbGVf
4	DETALLES: Ministerio de Obras Públicas informo del estrado de las Rutas en Tarapaca http://t.co/mgoNTMG72a #Iquique http://t.co/Pb39r834rg
3	#PrayForChile Terminal de Buses Station Bus Iquique  by tsunami http://t.co/vjedlCORuO
4	RT @CarlosesdelColo: "@Pinochet_1973: Mientras el pueblo de #Iquique sufre, su diputado comunista viaja en primera clase en #Lan. http://t.…
6	RT @elsoldeiquique: #Iquique Según el SHOA fue 6,1 Richter. No hay riesgo de Tsunami. @LaRedTV @biobio
6	El elenco d #Iquique al caer con #Rangers completo 6 match q no le anota un gol a "Piducanos". Último gol celeste 18/02/12. J. Rebolledo.
2	RT @FernandoGarayP: #FuerzaIquique Jueves y Viernes frente Rodoviario #Viña recibiremos ayuda de alimentos no perecibles p enviar a pescado…
4	Yo si estuviera en Iquique, no haría caso cuando me dicen que no hay alerta de Tsunami.
3	RT @ActualidadRT: PRIMERAS IMÁGENES: Nuevo sismo de magnitud 7,8 sacude #Chile [VIDEO] http://t.co/vUP93pAvX2
2	RT @elfranopazo: Aun hay mascotas perdidas, ellos tambien sufren. Hagan RT porfa, no cuesta nada. #Iquique http://t.co/xDa2ZNfO1a
4	RT @larepublica_pe: #TerremotoenChile: reabren tránsito en #CostaVerde de Lima al descartarse tsunami http://t.co/Sr58aGduaf http://t.co/NI…
5	@chinasuarez RT se perdio Polo tras el terremoto en chile (arica)  es un bulldog francés tiene collar y ropa si lo ven avisenme..
6	RT @Lamarcemondy: #Iquique crean web para búsqueda de mascotas perdidas durante últimos terremotos.AYUDA CON UN RT http://t.co/Qtx8BTfKd4
6	#Sismo 41 km al SO de Cuya: Preliminar:NoMagnitud:3.6Profundidad:46.7 KmHora cerca del Epicentro... http://t.co/TrgOiEJ6av #Chile
6	Despertar con un terremoto. Cualquiera #TerremotoenChile.
7	RT @TODUPDIGITAL: #TODUPNews: El terremoto en #Chile ha dejado 5 muertos, ve lo que pasa en imágenes:http://t.co/GzPGwNePur
3	#Albert_Stanlie INF: Terremoto con seis muertos en Chile pone a prueba nuevo Gobierno de Bachelet: SANTIAGO DE... http://t.co/6qHEvp4Sui
6	RT @jc_liendo: Esperando a ministro del Interior para reunión COE #Tarapacá en dependencias de Intendencia Regional. #Iquique http://t.co/N…
6	RT @Elias_Cabeza: No es el terremoto de Chile, son "Los Chukis" Lara http://t.co/t3C1EzB1OA
7	@24HorasTVN  https://t.co/nZO2eT5JEF VEANLO Y DIFUNDANLO PORFAVOR, ES PARA AYUDAR A LOS DAMNIFICADOS DE #IQUIQUE Y EL NORTE DE #CHILE
4	#FuerzaChile asco dan, todo vuelve la concha suya. #LasMalvinasSonArgentinas
6	RT @CNNEE: El terremoto del martes en #Chile fue fuerte, pero habrá otro peor, según científicos http://t.co/U2qwAX5yhV
6	RT @alvarojofre: Concejo Municipal #iquique presentará al CNTV denuncia alarma pública realizadas x televisoras de capital. Decisión tomada…
7	RT @soopiiaa: nadie dice nada con respecto al perrito de rancagua c/maule #iquique algún amigo/a del dueño que lo reconozca y avise http://…
5	RT @RADIOPALOMAFM: SHOA INDICA QUE LAS CARACTERÍSTICAS DEL SISMO NO REÚNEN LAS CONDICIONES NECESARIAS PARA GENERAR UN TSUNAMI EN LAS COSTAS…
4	RT @yonyo1978: Los que votaron x Bachelet pueden ir al Sernac para que le devuelvan su voto? #fuerzaiquique #FuerzaValpo
7	#FuerzaChile http://t.co/PpaOInPtDg
7	RT @zineurona: #IQUIQUE los del condominio Pablo Neruda están con las manos cruzada esperando la ayuda y los que golpeaban puertas para vot…
7	RT @acalderonp: SHOA descartó tsunami para Chile tras sismo en las islas Salomón: Sismo tuvo una magnitud de 7,6 grados Richter. http://t.c…
4	RT @biobio: Nivel del mar aumenta 20 centímetros en Japón tras terremoto en Chile http://t.co/J2wR5BOgMv http://t.co/Ohcvm5Njvr
6	MalaPaga, Deep Rock #Antofagasta http://t.co/UZvr9FpXIX
7	@UOCT_Afta informa de trabajos en vía calle Esmeralda entre Uribe y 21 de Mayo, ocupa pista izquierda #Antofagasta
6	Comunidad Judía de Chile lanza campaña solidaria para ayudar a daminificados por el terremoto del norte http://t.co/82IJX7EQJn
7	Muchas gracias a tod@s nuestros amig@s de otras ciudades por la preocupación por la gente de #Iquique  y la onda PDV. Cariños para todos :)
2	RT @CNNEE: Nuevas réplicas en la noche del miércoles sacuden Chile y reactivan  alertas de tsunami http://t.co/jrrYmDNodx
4	https://t.co/kBOohwkmzV agregen si quieren :)
7	La zofri pondra una carpa con oferta terremoto para incentivar y renovar el comercio #Antofagasta #Iquique
3	RT @ceciliamorel: Todo mi cariño a la gente de Arica, Iquique y zonas afectadas, especialmente a los familiares de los fallecidos en el ter…
7	“@UrimTarapaca: Trabajadores de Minera Escondida @SindicatoMEL envian camion a #Iquique #AltoHospicio con ayuda ..#Tarapaca #Chile”///👍👍👍
6	RT @CNNEE: Nuevo sismo de magnitud 6,2 en #Chile no causó daños ni generó alerta de tsunami, hasta ahora. http://t.co/86X7mgPEF9
6	Nunca voy a entender a esa gente q cree q luego d la muerte hay 1 mundo mejor con 1 ser superior pero le tienen 1 miedo terrible a la muerte
6	RT @iamdelafuente: Un abrazo de fuerza a todos mis hermanos del norte de Chile... #VamosQueSePuede #FuerzaChile
7	RT @SWAGGYZZLE: #SabíasQue por el terremoto en Chile, hubieron 6 víctimas, 6 familias destrozadas y '#MuerteAChilenos' es tendencia en Twit…
7	V grados en #Antofagasta #replica #TerremotoChile #EarthquakeChile
7	RT @XilenaEnElLimbo: Centros en #Santiago donde reciben #ayudas para #Valparaíso #FuerzaValpo  #FuerzaChile #CongresoComoAlbergue http://t.…
7	RT @Butckus: Los Alumnos y profesores de Gastronomía de Inacap, preprando mucha comida para los damnificados #Iquique http://t.co/eMYQcjUyHL
7	RT @thecliniccl: "Valí callampa Lucho":Iquiqueño le echa pedazo de foca a jefe que lo despidió por faltar una semana tras el terremoto http…
6	RT @indomitayloca: @conectadosiqq @SebaTC_ necesitan pañales y leche para los niños.materiales d construccion...podemos coordinar para la e…
7	[19:00] Cubierto en #Iquique con 18°C y 73% de humedad relativa.
5	RT @Iquique_Tweet: Lucho Valí Callampa! #Iquique http://t.co/SKf1IotTVB
7	“@svargasagurto El precio de la leche Jumbo 1L en #iquique http://t.co/vFQxNU939y”
7	RT @AhNoticiasMega: Tras el terremoto de Iquique, 280 reclusas se entregaron a la justicia. Los detalles con @panchoeguiluz en #AhoraNotici…
7	RT @La_Segunda: #Iquique Autoridad promete ayuda para reestablecer actividad pesquera antes de Semana Santa. http://t.co/vR9Kghx6PE
7	No hace falta que te diga que me muero ... 🎵🎵🎵. Buenas noches gente que descansen y tengan un buen fin de semana #Antofagasta
7	RT @wikisismos: El sismo no reúne las características mínimas necesarias para generar un tsunami en la costa de Chile
7	(#YorkyRD) Muertos aumentan a seis y levantan alerta de tsunami tras terremoto en Chile: SANTIAGO D... http://t.co/eQpNpXjTR2 (#YorkyRD)
5	A mi me parece bien irónico que la gente en Chile se muera de infarto más que de los efectos físicos del terremoto.
6	RT @C5N: #AHORA: Sismo de magnitud 6.2 grados se sintió en la zona norte de #Chile. No hay alerta de tsunami http://t.co/GVwC3nyyhr
7	RT @soyiquique: Los pescadores de Iloca, víctimas del 27F, viajaron a Iquique para ayudar a la caleta Caramucho #TERREMOTO http://t.co/xnkP…
7	RT @Sociopedro: Un poco mas de una toneladas de comida y varias mascotas reunidas con sus familias!! #Iquique #IquiqueAperraConSusPerros
7	Réplica de 6,2 grados sacude zona afectada por terremoto en Chile, Lea El Sol: http://t.co/P7adhQRheO
6	Un recién nacido se suma a las víctimas por terremoto en Chile – Univisión http://t.co/gRGducfYCS
2	Material para colegios luego del terremoto de Iquique - Some material for schools after Iquique's earthquake #Educate http://t.co/E9RdYIitoT
7	RT @TanoBustamante: con todo lo que te paso hoy Maxi Lopez ........andate a Chile y epera q te agarre un terremoto,algun Incendio ,maremoto…
7	RT @ximenatapiaf: Así de fácil era #Johnny #Herrera #CasoLarrainMV #Larrain #iquique  #justiciainjusta #CarlosLarrain http://t.co/kaB2fqgq74
4	RT @CarlosVerareal: Por si acaso,el nuevo terremoto de 7.8 en #Chile NADIE ha dicho aun que entrañe riesgo de tsunami para #Ecuador. RT. Ca…
6	RT @biobio: [AHORA] Fuerte sismo de magnitud 7,6 se registra en Islas Salomón en Oceanía: descartan alerta de tsunami en Chile http://t.co/…
6	RT @NinonMunoz: En Hiper Líder d #LaSerena voluntarios del Injuv reciben ayuda para la gnte d #Iquique @LaSerena_Chile @luzmartinez_ http:/…
6	Un #sismo de 5.0 #grados en la #escala de #Richter se registró a 87km WNW de #Iquique, #Chile , a una profundidad de 12km @CNNChile @biobio
4	RT @fdelrinconCNN: Los contenidos q hoy quedaron pendientes en el especial de #Conclusiones se los repongo mañana.Tenía q atender a mis her…
1	RT @DraPoloOficial: Amigos de todas las zonas afectadas por el sismo #Chile ,#Peru - y demas lugares mis oraciones estan con ustedes.
7	[REITERAMOS] No hay argentinos entre las víctimas fatales del terremoto en Chile
4	RT @veusnoticias: Tres chilenos fueron detenidos por enviar falsa alarma de sismo por WhatsApphttp://t.co/aQoCHA1jTL #Chile #Sismo #Arica
5	RT @wilcheschaux: Cómo nacen, avanzan y se atenúan las ondas del tsunami de Abril 1. Nos fue bien. Planeta pequeño - Vía WIRED http://t.co/…
7	RT @monrix: Ojo! pueden ayudar a la gente del terremoto con este @Groupon_Stgo http://t.co/W4ARD6X73o
4	Frente Fantasma anuncia posible réplica en Iquique. Yo anuncio que mañana probablemente el Sol saldrá por el Estehttps://t.co/qAWkAxNkAO
6	@estebanqac hoy debe haber un terremoto en #chile y nos haga un favor...que las victimas sean ellos(?)
7	RT @sebamoraga_: Siento que le bajan la intensidad para no alarmar más a las personas, medios, y países extranjeros porque con esto Chile p…
7	@T13: Expertos aseguran que nuevos sismos no tendrían relación con terremoto de Iquique. http://t.co/XfggCEUD77
6	Aislan habitantes de 8 pueblos en Chile por terremoto http://t.co/T8HSHvzn0Q
7	RT @elcosodelapizza: Mal gusto es poner un boliche en Chile. "Terremoto bailable".
3	RT @tweet_quake: URGENTE. Dos fuertes réplicas de magnitudes 6.4 y 7.8 (USGS) se perciben en el norte de Chile esta noche, se declara alert…
7	En el noticiero estaban mostrando una réplica en Chile, la gente asustada, todos en familia, que fea situación loco #FuerzaChile desde Arg.
4	RT @EmiBertachini: ¿#FuerzaChile?CHE CHILENO CHE CHILENO, QUE AMARGADO SE TE VE, CUANDO VENGA UN TSUNAMI, QUE TE AYUDE UN INGLES. http://t…
7	#Arica: 22°C, viento 20.92km/h 200, humedad 57%
2	RT @GastonNunez_: ¿#FuerzaChile ? Ellos nos dieron la espalda cuando mas lo necesitabamos. Ellos nos entregaron.
7	RT @diarioafta: Camila Vallejo  aclara que si apoya rebajar #DIETAPARLAMENTARIA http://t.co/NquYNyXtKQ #Antofagasta #Calama #Tocopilla
3	Mañana todas las tomasina tec. En podologia ayudar a nuestros abuelito al albergue del estadio #iquique
6	RT @wikisismos: Se está sintiendo un fuerte sismo nuevamente en Iquique, #Chile
7	Jajajajajaja Que culiado el negro jajaja
7	RT @infobaeamerica: Terremoto en Chile: ¿Qué es el "Círculo de fuego del Pacífico"? http://t.co/mp9WpcVMC2 http://t.co/8sngMU5RXd
3	Terremoto en Chile: se eleva a seis cifra de muertos y se cancela alerta de tsunami (VIDEO): El video registra... http://t.co/WC0uiW0dQY
7	RT @PeruNews: Chile: Temblor que alcanzó magnitud 6,1 sacudió el norte del país / pc http://t.co/BlPKQ6Y0MS http://t.co/cLW9RTrlR6
5	Que triste ver como la unica fuente de trabajo es destruida :/ fuerza pescadores
3	RT @Gore_Tarapaca: Ya pueden revisar el listado de establecimientos educacionales q ingresan a clases en los próximos días, en http://t.co/…
7	Quien dijo que #piñera era #yeta ahora #bachelet vino al norte y empeoro todo #bacheterremoto
5	RT @sbutlerv: PERDIDO EN #IQUIQUE, comunicarse con Cony 86861690 Por sector del Mc Donalds RT @ORCAChile http://t.co/mGjktvHtQP http://t.co…
7	RT @monolokox: prensa cuando agradecera en una nota la gestion de doña @Luzebensperger por la modernización en el  sistema de alerta de tsu…
4	58 km al SO de Cuya http://t.co/DLmRiTAZb2 #Terremoto #Temblor  #sismos #chile #sismo
7	RT @UltimoMinutoCL: LAN ha suspendido 33 vuelos hacia y desde Arica, Iquique y Antofagasta tras terremoto 8,2 Richter
7	@cindy_sismologa donde puedo encontrar sobre reglamento de edificaciones de #Chile estoy buscando esa información
6	RT @TerraChile: Artistas del mundo solidarizan con el terremoto en Chile http://t.co/gpMNnvIezx
7	Internet fue la gran estrella que permitió las comunicaciones en la zona #Terremoto #Chile #Iquique #Arica http://t.co/nq1ROHtSWY
5	Control de gestión: Valiosa herramienta para mejorar niveles de atención http://t.co/xEyr8khwXe
5	“@biobio: Tres reclusas fugadas tras terremoto en Iquique fueron capturadas en Bolivia  http://t.co/2HOMPAXUH7”
